2.726171244,1.283176512
4.947495961,1.285369763
7.168820679,1.457265818
9.390145396,1.459459069
11.61147011,1.801057929
13.83279483,1.80325118
16.05411955,2.144850039
18.27544426,2.486448898
19.38610662,2.148139916
21.60743134,2.489738775
23.82875606,3.170743243
26.23519117,3.173119265
28.27140549,2.496318528
30.49273021,3.177322996
32.71405493,2.500705031
34.38004847,2.502349969
34.93537964,3.521115106
35.12049004,5.218325918
37.15670436,3.014199945
37.34181475,6.012465589
39.37802908,4.204312825
39.56313947,6.693470056
41.04402262,4.545363371
41.5993538,5.564128509
41.78446419,7.261339321
43.26534733,5.226367839
43.82067851,6.245132976
44.00578891,8.055478991
46.04200323,5.738217815
46.22711362,8.623348256
48.26332795,6.249519479
50.48465267,9.645768812
50.66976306,7.383247528
52.1506462,7.610980101
52.70597738,8.629745238
54.37197092,8.291984568
54.9273021,10.32896653
55.11241249,12.02617734
57.14862682,12.19789063
57.33373721,10.10507215
58.81462036,10.33280472
59.36995153,12.87889509
61.03594507,11.01380919
61.59127625,13.72960237
63.25726979,11.69481366
63.99771136,12.82689677
66.03392569,15.60071971
66.21903608,13.50790123
67.69991922,13.73563381
68.2552504,14.75439894
68.4403608,17.58296178
69.92124394,17.81069436
70.47657512,15.43540341
70.66168551,18.82964226
72.14256866,18.49169882
72.69789984,16.45581349
72.88301023,19.62378193
74.36389338,16.45745843
74.91922456,17.47622356
75.10433495,20.87046242
76.58521809,20.87192458
77.32565967,22.2302781
79.36187399,23.58991101
81.02786753,23.25215034
81.7683091,24.27109825
83.24919225,21.21790994
83.98963382,22.34999306
85.47051696,22.57772563
86.02584814,25.80262722
86.21095854,23.70980874
87.1365105,28.34926591
87.69184168,23.93754131
88.24717286,27.1624429
88.43228325,25.06962442
89.35783522,28.18175635
89.54294561,29.70926436
89.9131664,25.297357
90.65360797,26.31630491
91.02382876,29.71072653
91.76427033,31.06908005
92.68982229,27.33653221
93.24515347,31.07054221
93.98559505,32.42889573
94.91114701,28.52664509
95.46647819,33.10916911
96.20691976,34.46752263
97.68780291,30.05671189
98.24313409,34.63923591
98.42824448,31.188795
99.53890684,37.18605737
100.4644588,35.82934879
101.01979,37.18751954
101.7602316,38.54587306
102.1304523,33.45515448
102.8708939,34.58723759
103.2411147,38.20792962
103.7964459,39.22669475
104.9071082,35.8337353
105.4624394,39.5677453
106.0177706,40.75621324
106.202881,37.30577233
107.3135433,43.3030347
107.6837641,41.6063722
108.2390953,38.89167565
109.3497577,43.47474798
109.9050889,40.25094302
110.6455304,46.02156944
111.0157512,44.32490694
111.5710824,41.44050759
112.6817447,46.19328273
112.8668551,42.74284181
113.9775175,48.74010418
114.3477383,47.04344168
115.0881799,44.66833351
115.4584006,48.40216074
116.0137318,49.25122308
116.1988422,50.77873108
117.1243942,46.19766923
117.6797254,50.44078764
118.2350565,51.28984998
118.4201669,52.81735798
119.9010501,48.06714164
120.4563813,53.32847688
120.6414917,54.85598489
122.1223748,54.17863584
122.677706,55.36710378
122.8628164,56.89461179
123.9734787,52.2571651
124.3436995,55.87785713
124.8990307,56.72691946
125.0841411,58.25442747
125.4543619,53.16370889
126.1948034,54.295792
126.5650242,57.91648403
127.3054658,60.29305437
127.6756866,54.52352457
128.2310178,55.71199251
128.7863489,59.95511093
129.3416801,60.80417326
129.5267905,62.33168127
131.0076737,61.31492661
131.5630048,62.33369175
131.7481152,59.05295364
132.8587776,65.05021601
133.2289984,59.62009182
133.96944,60.97844534
134.3396607,64.37286696
134.8949919,65.56133491
135.0801023,67.08884291
135.4503231,61.65871872
136.0056543,63.01688947
136.5609855,66.41149386
137.1163166,67.430259
137.301427,69.12746981
137.6716478,63.35794002
138.4120894,64.49002313
138.7823102,68.11071516
139.3376414,68.95977749
139.5227518,70.4872855
139.8929725,64.7177557
140.4483037,65.90622364
141.5589661,70.65899878
142.8547388,73.20582024
143.7802908,68.62475838
144.8909532,73.03812792
145.0760635,74.56563592
146.1867259,71.28581167
146.5569467,74.22769248
147.2973883,76.60426282
148.2229402,72.02320097
148.7782714,76.26631938
149.3336026,76.94567891
149.518713,78.64288972
150.9995961,77.62613507
151.5549273,74.74173571
151.7400377,80.00270541
152.8507001,76.04406994
153.776252,81.36233832
154.3315832,76.27180251
154.8869144,77.29056765
155.0720248,82.72124015
155.9975767,81.36453157
156.1826871,78.76260468
157.1082391,82.55354783
157.2933495,84.08105583
157.6635703,78.99033725
158.4040118,80.12242036
158.7742326,83.06430118
159.3295638,84.08306631
159.884895,80.35015294
160.6253366,86.79959058
161.5508885,85.442882
162.1062197,82.38877984
162.6615509,83.40754498
162.8466613,88.15940626
164.3275444,87.1426516
164.8828756,87.99171394
165.067986,89.51922195
166.1786484,85.56058647
167.1042003,88.5030156
167.2893107,91.55784885
167.6595315,85.78831905
168.7701939,90.20168858
169.325525,91.39015652
169.5106354,92.91766453
170.9915186,91.90090987
171.5468498,92.91967501
172.6575121,95.6360165
173.2128433,89.86666947
173.7681745,94.27949069
173.9532849,90.99875259
174.8788368,95.46850695
175.0639472,96.99601496
175.434168,91.22648516
176.1746096,92.35856827
176.5448304,95.63985469
177.1001616,96.65861983
177.2852719,98.35583064
177.6554927,92.92570645
178.3959343,94.39719517
178.7661551,96.99967037
179.3214863,98.18813832
179.5065967,99.71564632
179.8768174,94.62492774
180.617259,95.75701085
180.9874798,98.69889167
181.542811,99.547954
181.7279214,101.075462
182.6534733,96.66410296
183.2088045,100.0587074
183.7641357,100.9077697
183.9492461,102.4352777
184.8747981,98.02391864
185.4301292,101.418523
185.9854604,102.2675854
186.1705708,103.7950934
187.0961228,99.21403152
187.651454,102.7783387
188.2067851,103.6274011
188.3918955,100.5163657
189.8727787,104.1381544
190.4281099,104.9872167
190.6132202,106.5147247
192.0941034,102.103914
192.834545,107.8745404
194.3154281,103.4637297
195.0558697,104.5958128
196.5367528,108.2176015
197.092084,109.0666638
197.2771944,105.9556285
198.7580775,106.1833611
199.3134087,110.4264795
199.4985191,111.9539875
200.9794023,107.5431767
201.5347334,111.7862952
201.7198438,113.3138032
203.200727,108.9029924
203.7560582,113.1461108
203.9411686,110.0350755
205.4220517,113.6568642
205.9773829,114.5059265
206.1624933,116.0334345
207.6433764,111.6226238
208.1987076,116.035445
208.383818,112.7547069
209.8647011,116.3764956
210.4200323,113.3223934
211.7158051,114.7944304
212.641357,117.9065624
212.8264674,119.4340704
213.1966882,115.022163
213.9371298,116.1542461
214.3073506,118.4173157
215.0477921,120.7938861
215.4180129,116.3819787
215.9733441,117.4007438
217.0840065,120.7958965
217.6393376,117.0629832
218.3797792,118.1950663
218.75,121.1369471
219.3053312,123.5133346
219.8606624,118.4227988
220.4159935,119.441564
220.9713247,122.8361684
221.5266559,120.800283
221.7117663,124.1945219
222.6373183,120.1225684
223.1926494,124.1959841
223.7479806,121.4812875
223.933091,125.5543376
225.4139742,121.4829324
225.9693053,125.3866452
226.1544157,126.9141533
227.6352989,125.8973986
228.19063,126.7464609
228.3757404,124.2011016
229.8566236,123.8631582
230.5970652,128.9549734
232.0779483,128.9564356
232.8183899,130.3147891
234.299273,126.5827896
234.8546042,130.1470968
235.0397146,127.7148727
236.5205977,127.9426053
237.0759289,128.9613704
237.2610393,132.4687444
238.7419225,132.696477
239.2972536,129.9817805
239.482364,133.7154249
240.9632472,129.9834254
241.7036887,135.0752406
243.1845719,131.3432411
243.7399031,134.9075483
243.9250135,132.362189
245.4058966,132.7030568
245.9612278,133.7218219
247.6272213,133.3840612
248.3676629,138.4758764
249.848546,134.7438769
250.4038772,138.3081841
250.5889876,135.87596
252.0698708,136.1036926
252.6252019,137.1224577
252.8103123,140.5166966
254.2911955,140.5181588
255.031637,137.9167802
256.5125202,141.8779744
257.0678514,138.8238723
257.2529618,143.236328
258.7338449,142.2195733
259.2891761,140.183688
260.9551696,143.9187946
261.5105008,141.5435037
261.6956112,145.2771481
263.1764943,141.5451486
263.9169359,145.9581526
265.3978191,146.2990204
266.1382606,147.4311035
267.6191438,144.26478
268.174475,145.2835451
268.3595854,148.677784
269.8404685,144.9457844
270.3957997,148.8494972
270.5809101,146.0778675
272.6171244,149.5305017
272.8022348,146.758872
273.7277868,152.0771404
274.2831179,146.9866046
274.8384491,148.3447753
276.1342219,152.7583276
276.5044426,148.3464203
277.2448842,149.4785034
277.615105,151.741573
278.1704362,152.7603381
279.2810985,150.7250011
279.8364297,153.4407943
